"country","year","age","gender","value"
"COD",2016,10,"Both",2169161
"COD",2016,11,"Both",2080800
"COD",2016,12,"Both",2008814
"COD",2016,13,"Both",1942160
"COD",2016,14,"Both",1872662
"COD",2016,15,"Both",1806718
"COD",2016,16,"Both",1743245.5
"COD",2016,17,"Both",1680627.5
"COD",2016,18,"Both",1638239
"COD",2016,19,"Both",1619812
"COD",2016,20,"Both",1591891.5
"COD",2016,21,"Both",1509452.5
"COD",2016,22,"Both",1417293.5
"COD",2016,23,"Both",1364110
"COD",2016,24,"Both",1319778
"COD",2016,25,"Both",1269757.5
"COD",2016,26,"Both",1221812
"COD",2016,27,"Both",1180058.5
"COD",2016,28,"Both",1139182
"COD",2016,29,"Both",1095551
"COD",2016,30,"Both",1048052.5
"COD",2016,31,"Both",998142
"COD",2016,32,"Both",948919.5
"COD",2016,33,"Both",903888
"COD",2016,34,"Both",862793.5
"COD",2016,35,"Both",825024.5
"COD",2016,36,"Both",786109.5
"COD",2016,37,"Both",744731
"COD",2016,38,"Both",710975.5
"COD",2016,39,"Both",687957.5
"COD",2016,40,"Both",667837.5
"COD",2016,41,"Both",648722
"COD",2016,42,"Both",630695
"COD",2016,43,"Both",613799.5
"COD",2016,44,"Both",596971.5
"COD",2016,45,"Both",578673.5
"COD",2016,46,"Both",559507.5
"COD",2016,47,"Both",540358
"COD",2016,48,"Both",520492
"COD",2016,49,"Both",500071
"COD",2016,50,"Both",479509
"COD",2016,51,"Both",458915.5
"COD",2016,52,"Both",438759
"COD",2016,53,"Both",419435
"COD",2016,54,"Both",400571.5
"COD",2016,55,"Both",382334
"COD",2016,56,"Both",365372.5
"COD",2016,57,"Both",349335
"COD",2016,58,"Both",333203
"COD",2016,59,"Both",316937
"COD",2016,60,"Both",301083
"COD",2016,61,"Both",286069
"COD",2016,62,"Both",271374.5
"COD",2016,63,"Both",256300
"COD",2016,64,"Both",241319.5
"COD",2016,65,"Both",227028
"COD",2016,66,"Both",214598.5
"COD",2016,67,"Both",205068.5
"COD",2016,68,"Both",197353
"COD",2016,69,"Both",187664.5
"COD",2016,70,"Both",174912.5
"COD",2016,71,"Both",161351
"COD",2016,72,"Both",147592.5
"COD",2016,73,"Both",134041
"COD",2016,74,"Both",120967.5
"COD",2016,75,"Both",108543.5
"COD",2016,76,"Both",96825
"COD",2016,77,"Both",85818.5
"COD",2016,78,"Both",75302
"COD",2016,79,"Both",65191
"COD",2016,80,"Both",55749
"COD",2016,81,"Both",47153
"COD",2016,82,"Both",39428
"COD",2016,83,"Both",32532
"COD",2016,84,"Both",26442.5
"COD",2016,85,"Both",21150
"COD",2016,86,"Both",16638
"COD",2016,87,"Both",12869.5
"COD",2016,88,"Both",9766.5
"COD",2016,89,"Both",7256.5
"COD",2016,90,"Both",5271.5
"COD",2016,91,"Both",3742
"COD",2016,92,"Both",2591
"COD",2016,93,"Both",1747.5
"COD",2016,94,"Both",1148.5
"COD",2016,95,"Both",732.5
"COD",2016,96,"Both",453
"COD",2016,97,"Both",272
"COD",2016,98,"Both",159
"COD",2016,99,"Both",92
"COD",2016,100,"Both",91
"COD",2017,0,"Both",3424628
"COD",2017,1,"Both",3257228
"COD",2017,2,"Both",3131990.5
"COD",2017,3,"Both",3013217
"COD",2017,4,"Both",2903341
"COD",2017,5,"Both",2794744
"COD",2017,6,"Both",2673628.5
"COD",2017,7,"Both",2560087
"COD",2017,8,"Both",2454512
"COD",2017,9,"Both",2351066
"COD",2017,10,"Both",2256904
"COD",2017,11,"Both",2163946.5
"COD",2017,12,"Both",2076211.5
"COD",2017,13,"Both",2004645
"COD",2017,14,"Both",1938290.5
"COD",2017,15,"Both",1869031
"COD",2017,16,"Both",1803277
"COD",2017,17,"Both",1739965
"COD",2017,18,"Both",1677492
"COD",2017,19,"Both",1635178.5
"COD",2017,20,"Both",1616732.5
"COD",2017,21,"Both",1588824
"COD",2017,22,"Both",1506634
"COD",2017,23,"Both",1414775.5
"COD",2017,24,"Both",1361713.5
"COD",2017,25,"Both",1317436.5
"COD",2017,26,"Both",1267466.5
"COD",2017,27,"Both",1219524.5
"COD",2017,28,"Both",1177715
"COD",2017,29,"Both",1136758
"COD",2017,30,"Both",1093046.5
"COD",2017,31,"Both",1045489.5
"COD",2017,32,"Both",995544.5
"COD",2017,33,"Both",946301
"COD",2017,34,"Both",901242.5
"COD",2017,35,"Both",860108
"COD",2017,36,"Both",822280
"COD",2017,37,"Both",783306
"COD",2017,38,"Both",741874.5
"COD",2017,39,"Both",708018
"COD",2017,40,"Both",684836.5
"COD",2017,41,"Both",664551.5
"COD",2017,42,"Both",645294
"COD",2017,43,"Both",627152.5
"COD",2017,44,"Both",610168
"COD",2017,45,"Both",593267
"COD",2017,46,"Both",574904
"COD",2017,47,"Both",555653.5
"COD",2017,48,"Both",536384
"COD",2017,49,"Both",516366.5
"COD",2017,50,"Both",495771
"COD",2017,51,"Both",475032
"COD",2017,52,"Both",454283.5
"COD",2017,53,"Both",434005.5
"COD",2017,54,"Both",414596.5
"COD",2017,55,"Both",395676.5
"COD",2017,56,"Both",377388
"COD",2017,57,"Both",360346.5
"COD",2017,58,"Both",344185
"COD",2017,59,"Both",327890.5
"COD",2017,60,"Both",311193.5
"COD",2017,61,"Both",295133
"COD",2017,62,"Both",279892
"COD",2017,63,"Both",264975
"COD",2017,64,"Both",249711.5
"COD",2017,65,"Both",234573
"COD",2017,66,"Both",220127
"COD",2017,67,"Both",207502.5
"COD",2017,68,"Both",197673.5
"COD",2017,69,"Both",189567.5
"COD",2017,70,"Both",179551.5
"COD",2017,71,"Both",166615
"COD",2017,72,"Both",152957
"COD",2017,73,"Both",139183
"COD",2017,74,"Both",125692
"COD",2017,75,"Both",112740.5
"COD",2017,76,"Both",100486
"COD",2017,77,"Both",88977.5
"COD",2017,78,"Both",78215.5
"COD",2017,79,"Both",68003.5
"COD",2017,80,"Both",58276
"COD",2017,81,"Both",49281.5
"COD",2017,82,"Both",41182.5
"COD",2017,83,"Both",33994
"COD",2017,84,"Both",27666
"COD",2017,85,"Both",22161
"COD",2017,86,"Both",17450.5
"COD",2017,87,"Both",13499.5
"COD",2017,88,"Both",10254.5
"COD",2017,89,"Both",7631.5
"COD",2017,90,"Both",5550
"COD",2017,91,"Both",3942
"COD",2017,92,"Both",2731.5
"COD",2017,93,"Both",1843
"COD",2017,94,"Both",1210.5
"COD",2017,95,"Both",772.5
"COD",2017,96,"Both",479
"COD",2017,97,"Both",286.5
"COD",2017,98,"Both",166.5
"COD",2017,99,"Both",95
"COD",2017,100,"Both",103.5
"COD",2018,0,"Both",3528825.5
"COD",2018,1,"Both",3362012
"COD",2018,2,"Both",3226049
"COD",2018,3,"Both",3106075.5
"COD",2018,4,"Both",2991712
"COD",2018,5,"Both",2885539
"COD",2018,6,"Both",2780098
"COD",2018,7,"Both",2661704
"COD",2018,8,"Both",2550372
"COD",2018,9,"Both",2446526.5
"COD",2018,10,"Both",2344380
"COD",2018,11,"Both",2251102.5
"COD",2018,12,"Both",2158675.5
"COD",2018,13,"Both",2071142.5
"COD",2018,14,"Both",1999461
"COD",2018,15,"Both",1932750.5
"COD",2018,16,"Both",1862979
"COD",2018,17,"Both",1796622.5
"COD",2018,18,"Both",1732702.5
"COD",2018,19,"Both",1669693.5
"COD",2018,20,"Both",1626893
"COD",2018,21,"Both",1608009
"COD",2018,22,"Both",1579849.5
"COD",2018,23,"Both",1497777.5
"COD",2018,24,"Both",1406190.5
"COD",2018,25,"Both",1353307
"COD",2018,26,"Both",1309215
"COD",2018,27,"Both",1259478
"COD",2018,28,"Both",1211769
"COD",2018,29,"Both",1170168
"COD",2018,30,"Both",1129416
"COD",2018,31,"Both",1085930.5
"COD",2018,32,"Both",1038627
"COD",2018,33,"Both",988955.5
"COD",2018,34,"Both",939986
"COD",2018,35,"Both",895174
"COD",2018,36,"Both",854248
"COD",2018,37,"Both",816587
"COD",2018,38,"Both",777760
"COD",2018,39,"Both",736471.5
"COD",2018,40,"Both",702703
"COD",2018,41,"Both",679548
"COD",2018,42,"Both",659288.5
"COD",2018,43,"Both",640071.5
"COD",2018,44,"Both",621986
"COD",2018,45,"Both",605053
"COD",2018,46,"Both",588188.5
"COD",2018,47,"Both",569836.5
"COD",2018,48,"Both",550558.5
"COD",2018,49,"Both",531212.5
"COD",2018,50,"Both",511088
"COD",2018,51,"Both",490379.5
"COD",2018,52,"Both",469542.5
"COD",2018,53,"Both",448731.5
"COD",2018,54,"Both",428426.5
"COD",2018,55,"Both",409012.5
"COD",2018,56,"Both",390090
"COD",2018,57,"Both",371775
"COD",2018,58,"Both",354654.5
"COD",2018,59,"Both",338356.5
"COD",2018,60,"Both",321843
"COD",2018,61,"Both",304954
"COD",2018,62,"Both",288684
"COD",2018,63,"Both",273228
"COD",2018,64,"Both",258112.5
"COD",2018,65,"Both",242690
"COD",2018,66,"Both",227413.5
"COD",2018,67,"Both",212824.5
"COD",2018,68,"Both",200008
"COD",2018,69,"Both",189876
"COD",2018,70,"Both",181379.5
"COD",2018,71,"Both",171051
"COD",2018,72,"Both",157969.5
"COD",2018,73,"Both",144267.5
"COD",2018,74,"Both",130541
"COD",2018,75,"Both",117172
"COD",2018,76,"Both",104399.5
"COD",2018,77,"Both",92368
"COD",2018,78,"Both",81120
"COD",2018,79,"Both",70657.5
"COD",2018,80,"Both",60810.5
"COD",2018,81,"Both",51533
"COD",2018,82,"Both",43055.5
"COD",2018,83,"Both",35516
"COD",2018,84,"Both",28914
"COD",2018,85,"Both",23186
"COD",2018,86,"Both",18280.5
"COD",2018,87,"Both",14151
"COD",2018,88,"Both",10744
"COD",2018,89,"Both",7998.5
"COD",2018,90,"Both",5820
"COD",2018,91,"Both",4132
"COD",2018,92,"Both",2857.5
"COD",2018,93,"Both",1922
"COD",2018,94,"Both",1254.5
"COD",2018,95,"Both",792.5
"COD",2018,96,"Both",482.5
"COD",2018,97,"Both",280.5
"COD",2018,98,"Both",154.5
"COD",2018,99,"Both",78.5
"COD",2018,100,"Both",95
"COD",2019,0,"Both",3623263
"COD",2019,1,"Both",3466154.5
"COD",2019,2,"Both",3330108
"COD",2019,3,"Both",3199593.5
"COD",2019,4,"Both",3084102.5
"COD",2019,5,"Both",2973524
"COD",2019,6,"Both",2870532
"COD",2019,7,"Both",2767775.5
"COD",2019,8,"Both",2651642
"COD",2019,9,"Both",2542078
"COD",2019,10,"Both",2439543.5
"COD",2019,11,"Both",2338284
"COD",2019,12,"Both",2245471
"COD",2019,13,"Both",2153118
"COD",2019,14,"Both",2065285
"COD",2019,15,"Both",1992958
"COD",2019,16,"Both",1925366.5
"COD",2019,17,"Both",1854612
"COD",2019,18,"Both",1787270
"COD",2019,19,"Both",1722467
"COD",2019,20,"Both",1658756.5
"COD",2019,21,"Both",1615401
"COD",2019,22,"Both",1596091.5
"COD",2019,23,"Both",1567749
"COD",2019,24,"Both",1485892
"COD",2019,25,"Both",1394689.5
"COD",2019,26,"Both",1342108.5
"COD",2019,27,"Both",1298333.5
"COD",2019,28,"Both",1248967
"COD",2019,29,"Both",1201636
"COD",2019,30,"Both",1160393
"COD",2019,31,"Both",1120003.5
"COD",2019,32,"Both",1076900.5
"COD",2019,33,"Both",1030001.5
"COD",2019,34,"Both",980744.5
"COD",2019,35,"Both",932172
"COD",2019,36,"Both",887711.5
"COD",2019,37,"Both",847082.5
"COD",2019,38,"Both",809665
"COD",2019,39,"Both",771059
"COD",2019,40,"Both",729989.5
"COD",2019,41,"Both",696396
"COD",2019,42,"Both",673362
"COD",2019,43,"Both",653220.5
"COD",2019,44,"Both",634132.5
"COD",2019,45,"Both",616166.5
"COD",2019,46,"Both",599326
"COD",2019,47,"Both",582510
"COD",2019,48,"Both",564166
"COD",2019,49,"Both",544848.5
"COD",2019,50,"Both",525420
"COD",2019,51,"Both",505205
"COD",2019,52,"Both",484422
"COD",2019,53,"Both",463543.5
"COD",2019,54,"Both",442732.5
"COD",2019,55,"Both",422453
"COD",2019,56,"Both",403059
"COD",2019,57,"Both",384133
"COD",2019,58,"Both",365769
"COD",2019,59,"Both",348534.5
"COD",2019,60,"Both",332147.5
"COD",2019,61,"Both",315427
"COD",2019,62,"Both",298332
"COD",2019,63,"Both",281858
"COD",2019,64,"Both",266203.5
"COD",2019,65,"Both",250910
"COD",2019,66,"Both",235342
"COD",2019,67,"Both",219933.5
"COD",2019,68,"Both",205202.5
"COD",2019,69,"Both",192188.5
"COD",2019,70,"Both",181751
"COD",2019,71,"Both",172872.5
"COD",2019,72,"Both",162260.5
"COD",2019,73,"Both",149081.5
"COD",2019,74,"Both",135394.5
"COD",2019,75,"Both",121773.5
"COD",2019,76,"Both",108581.5
"COD",2019,77,"Both",96039.5
"COD",2019,78,"Both",84281.5
"COD",2019,79,"Both",73346
"COD",2019,80,"Both",63243.5
"COD",2019,81,"Both",53828.5
"COD",2019,82,"Both",45070
"COD",2019,83,"Both",37171
"COD",2019,84,"Both",30241.5
"COD",2019,85,"Both",24259
"COD",2019,86,"Both",19147
"COD",2019,87,"Both",14839
"COD",2019,88,"Both",11272.5
"COD",2019,89,"Both",8386
"COD",2019,90,"Both",6102.5
"COD",2019,91,"Both",4333
"COD",2019,92,"Both",2992.5
"COD",2019,93,"Both",2006.5
"COD",2019,94,"Both",1302.5
"COD",2019,95,"Both",815
"COD",2019,96,"Both",489
"COD",2019,97,"Both",276
"COD",2019,98,"Both",144.5
"COD",2019,99,"Both",70.5
"COD",2019,100,"Both",79.5
"COD",2020,0,"Both",3715000
"COD",2020,1,"Both",3562769.5
"COD",2020,2,"Both",3435389
"COD",2020,3,"Both",3304510.5
"COD",2020,4,"Both",3178327.5
"COD",2020,5,"Both",3066453
"COD",2020,6,"Both",2958948
"COD",2020,7,"Both",2858532.5
"COD",2020,8,"Both",2757911.5
"COD",2020,9,"Both",2643520.5
"COD",2020,10,"Both",2535257
"COD",2020,11,"Both",2433609
"COD",2020,12,"Both",2332871.5
"COD",2020,13,"Both",2240230
"COD",2020,14,"Both",2147756
"COD",2020,15,"Both",2059551
"COD",2020,16,"Both",1986642
"COD",2020,17,"Both",1918365
"COD",2020,18,"Both",1846933
"COD",2020,19,"Both",1778982
"COD",2020,20,"Both",1713700.5
"COD",2020,21,"Both",1649678.5
"COD",2020,22,"Both",1606103
"COD",2020,23,"Both",1586629
"COD",2020,24,"Both",1558276
"COD",2020,25,"Both",1476719
"COD",2020,26,"Both",1385905
"COD",2020,27,"Both",1333577.5
"COD",2020,28,"Both",1290028.5
"COD",2020,29,"Both",1240916.5
"COD",2020,30,"Both",1193831.5
"COD",2020,31,"Both",1152814.5
"COD",2020,32,"Both",1112653
"COD",2020,33,"Both",1069797.5
"COD",2020,34,"Both",1023163.5
"COD",2020,35,"Both",974173
"COD",2020,36,"Both",925844.5
"COD",2020,37,"Both",881580
"COD",2020,38,"Both",841096
"COD",2020,39,"Both",803779
"COD",2020,40,"Both",765268.5
"COD",2020,41,"Both",724319.5
"COD",2020,42,"Both",690824.5
"COD",2020,43,"Both",667847
"COD",2020,44,"Both",647765.5
"COD",2020,45,"Both",628734.5
"COD",2020,46,"Both",610801.5
"COD",2020,47,"Both",593945
"COD",2020,48,"Both",577058.5
"COD",2020,49,"Both",558599.5
"COD",2020,50,"Both",539130.5
"COD",2020,51,"Both",519536
"COD",2020,52,"Both",499175
"COD",2020,53,"Both",478288
"COD",2020,54,"Both",457353
"COD",2020,55,"Both",436516.5
"COD",2020,56,"Both",416214
"COD",2020,57,"Both",396770.5
"COD",2020,58,"Both",377748.5
"COD",2020,59,"Both",359231.5
"COD",2020,60,"Both",341775.5
"COD",2020,61,"Both",325123.5
"COD",2020,62,"Both",308138.5
"COD",2020,63,"Both",290807.5
"COD",2020,64,"Both",274112
"COD",2020,65,"Both",258249
"COD",2020,66,"Both",242765.5
"COD",2020,67,"Both",227039
"COD",2020,68,"Both",211485.5
"COD",2020,69,"Both",196596
"COD",2020,70,"Both",183378.5
"COD",2020,71,"Both",172641.5
"COD",2020,72,"Both",163407.5
"COD",2020,73,"Both",152571.5
"COD",2020,74,"Both",139396.5
"COD",2020,75,"Both",125835
"COD",2020,76,"Both",112429
"COD",2020,77,"Both",99515.5
"COD",2020,78,"Both",87296
"COD",2020,79,"Both",75891
"COD",2020,80,"Both",65348.5
"COD",2020,81,"Both",55692
"COD",2020,82,"Both",46800
"COD",2020,83,"Both",38643.5
"COD",2020,84,"Both",31385.5
"COD",2020,85,"Both",25113
"COD",2020,86,"Both",19794
"COD",2020,87,"Both",15341.5
"COD",2020,88,"Both",11667.5
"COD",2020,89,"Both",8687.5
"COD",2020,90,"Both",6321.5
"COD",2020,91,"Both",4491.5
"COD",2020,92,"Both",3106.5
"COD",2020,93,"Both",2084
"COD",2020,94,"Both",1352
"COD",2020,95,"Both",845
"COD",2020,96,"Both",506.5
"COD",2020,97,"Both",285
"COD",2020,98,"Both",148.5
"COD",2020,99,"Both",71.5
"COD",2020,100,"Both",73.5
"COD",2021,0,"Both",3813316
"COD",2021,1,"Both",3656823.5
"COD",2021,2,"Both",3533302.5
"COD",2021,3,"Both",3410654
"COD",2021,4,"Both",3283841.5
"COD",2021,5,"Both",3161137.5
"COD",2021,6,"Both",3052200.5
"COD",2021,7,"Both",2947197
"COD",2021,8,"Both",2848846
"COD",2021,9,"Both",2749887
"COD",2021,10,"Both",2636793
"COD",2021,11,"Both",2529428.5
"COD",2021,12,"Both",2428327
"COD",2021,13,"Both",2327832.5
"COD",2021,14,"Both",2235160
"COD",2021,15,"Both",2142448
"COD",2021,16,"Both",2053850
"COD",2021,17,"Both",1980440
"COD",2021,18,"Both",1911651
"COD",2021,19,"Both",1839782
"COD",2021,20,"Both",1771499
"COD",2021,21,"Both",1706011
"COD",2021,22,"Both",1641914.5
"COD",2021,23,"Both",1598301
"COD",2021,24,"Both",1578779
"COD",2021,25,"Both",1550465.5
"COD",2021,26,"Both",1469201
"COD",2021,27,"Both",1378736
"COD",2021,28,"Both",1326592.5
"COD",2021,29,"Both",1283182.5
"COD",2021,30,"Both",1234232
"COD",2021,31,"Both",1187305
"COD",2021,32,"Both",1146425.5
"COD",2021,33,"Both",1106402.5
"COD",2021,34,"Both",1063695.5
"COD",2021,35,"Both",1017219.5
"COD",2021,36,"Both",968380
"COD",2021,37,"Both",920177.5
"COD",2021,38,"Both",875991
"COD",2021,39,"Both",835541
"COD",2021,40,"Both",798229.5
"COD",2021,41,"Both",759743.5
"COD",2021,42,"Both",718866
"COD",2021,43,"Both",685431.5
"COD",2021,44,"Both",662464
"COD",2021,45,"Both",642378
"COD",2021,46,"Both",623320.5
"COD",2021,47,"Both",605313
"COD",2021,48,"Both",588319
"COD",2021,49,"Both",571236.5
"COD",2021,50,"Both",552549
"COD",2021,51,"Both",532847
"COD",2021,52,"Both",513033
"COD",2021,53,"Both",492502.5
"COD",2021,54,"Both",471501
"COD",2021,55,"Both",450487
"COD",2021,56,"Both",429583.5
"COD",2021,57,"Both",409189.5
"COD",2021,58,"Both",389595
"COD",2021,59,"Both",370359
"COD",2021,60,"Both",351541
"COD",2021,61,"Both",333764
"COD",2021,62,"Both",316771
"COD",2021,63,"Both",299477.5
"COD",2021,64,"Both",281883.5
"COD",2021,65,"Both",264949.5
"COD",2021,66,"Both",248861.5
"COD",2021,67,"Both",233175
"COD",2021,68,"Both",217280
"COD",2021,69,"Both",201575.5
"COD",2021,70,"Both",186539
"COD",2021,71,"Both",173149
"COD",2021,72,"Both",162161.5
"COD",2021,73,"Both",152639.5
"COD",2021,74,"Both",141685
"COD",2021,75,"Both",128641.5
"COD",2021,76,"Both",115331.5
"COD",2021,77,"Both",102260
"COD",2021,78,"Both",89729.5
"COD",2021,79,"Both",77927.5
"COD",2021,80,"Both",66978.5
"COD",2021,81,"Both",56948
"COD",2021,82,"Both",47863.5
"COD",2021,83,"Both",39604.5
"COD",2021,84,"Both",32123.5
"COD",2021,85,"Both",25582.5
"COD",2021,86,"Both",20058
"COD",2021,87,"Both",15499.5
"COD",2021,88,"Both",11786
"COD",2021,89,"Both",8790.5
"COD",2021,90,"Both",6407
"COD",2021,91,"Both",4555
"COD",2021,92,"Both",3158
"COD",2021,93,"Both",2124.5
"COD",2021,94,"Both",1382.5
"COD",2021,95,"Both",867.5
"COD",2021,96,"Both",522.5
"COD",2021,97,"Both",298
"COD",2021,98,"Both",158.5
"COD",2021,99,"Both",77
"COD",2021,100,"Both",74
"IND",1980,0,"Both",22945517.5
"IND",1980,1,"Both",21242182.5
"IND",1980,2,"Both",20406426.5
"IND",1980,3,"Both",19951823.5
"IND",1980,4,"Both",19486678
"IND",1980,5,"Both",19027685
"IND",1980,6,"Both",18619259
"IND",1980,7,"Both",18131629.5
"IND",1980,8,"Both",17675812
"IND",1980,9,"Both",17237564
"IND",1980,10,"Both",16824246
"IND",1980,11,"Both",16490809
"IND",1980,12,"Both",16150494.5
"IND",1980,13,"Both",15764647.5
"IND",1980,14,"Both",15407783
"IND",1980,15,"Both",15124751
"IND",1980,16,"Both",14849016
"IND",1980,17,"Both",14531995
"IND",1980,18,"Both",14196821
"IND",1980,19,"Both",13850937.5
"IND",1980,20,"Both",13491841.5
"IND",1980,21,"Both",13161908
"IND",1980,22,"Both",12864185.5
"IND",1980,23,"Both",12538359.5
"IND",1980,24,"Both",12191076.5
"IND",1980,25,"Both",11838722
"IND",1980,26,"Both",11456161
"IND",1980,27,"Both",11047397.5
"IND",1980,28,"Both",10640137.5
"IND",1980,29,"Both",10249603.5
"IND",1980,30,"Both",9882117
"IND",1980,31,"Both",9117157.5
"IND",1980,32,"Both",8375655.5
"IND",1980,33,"Both",8090972
"IND",1980,34,"Both",7835751
"IND",1980,35,"Both",7587876
"IND",1980,36,"Both",7366288
"IND",1980,37,"Both",7174299.5
"IND",1980,38,"Both",7013481
"IND",1980,39,"Both",6882324
"IND",1980,40,"Both",6781908.5
"IND",1980,41,"Both",6713359
"IND",1980,42,"Both",6622543.5
"IND",1980,43,"Both",6462401
"IND",1980,44,"Both",6264249
"IND",1980,45,"Both",6089129.5
"IND",1980,46,"Both",5933779.5
"IND",1980,47,"Both",5767350
"IND",1980,48,"Both",5598972.5
"IND",1980,49,"Both",5429494.5
"IND",1980,50,"Both",5256621.5
"IND",1980,51,"Both",5082219
"IND",1980,52,"Both",4907409.5
"IND",1980,53,"Both",4731577
"IND",1980,54,"Both",4555290
"IND",1980,55,"Both",4378642.5
"IND",1980,56,"Both",4200570.5
"IND",1980,57,"Both",4026408
"IND",1980,58,"Both",3860557.5
"IND",1980,59,"Both",3698110
"IND",1980,60,"Both",3532777
"IND",1980,61,"Both",3367540
"IND",1980,62,"Both",3200314
"IND",1980,63,"Both",3027024.5
"IND",1980,64,"Both",2852393
"IND",1980,65,"Both",2681068.5
"IND",1980,66,"Both",2511193.5
"IND",1980,67,"Both",2350364.5
"IND",1980,68,"Both",2206684.5
"IND",1980,69,"Both",2070414
"IND",1980,70,"Both",1932993.5
"IND",1980,71,"Both",1799109.5
"IND",1980,72,"Both",1656960
"IND",1980,73,"Both",1493813.5
"IND",1980,74,"Both",1324190.5
"IND",1980,75,"Both",1165267
"IND",1980,76,"Both",1014006.5
"IND",1980,77,"Both",881601.5
"IND",1980,78,"Both",778523
"IND",1980,79,"Both",692120
"IND",1980,80,"Both",609450.5
"IND",1980,81,"Both",532532.5
"IND",1980,82,"Both",455638
"IND",1980,83,"Both",372078.5
"IND",1980,84,"Both",292555.5
"IND",1980,85,"Both",226941
"IND",1980,86,"Both",172583
"IND",1980,87,"Both",131072.5
"IND",1980,88,"Both",103997
"IND",1980,89,"Both",84077.5
"IND",1980,90,"Both",66491.5
"IND",1980,91,"Both",51736.5
"IND",1980,92,"Both",38701
"IND",1980,93,"Both",26552.5
"IND",1980,94,"Both",17001.5
"IND",1980,95,"Both",10593
"IND",1980,96,"Both",6347
"IND",1980,97,"Both",3722
"IND",1980,98,"Both",2297
"IND",1980,99,"Both",1484
"IND",1980,100,"Both",2189.5
"IND",1981,0,"Both",23452530
"IND",1981,1,"Both",21768933.5
"IND",1981,2,"Both",20801753
"IND",1981,3,"Both",20171256.5
"IND",1981,4,"Both",19770814.5
"IND",1981,5,"Both",19336533.5
"IND",1981,6,"Both",18908789
"IND",1981,7,"Both",18530257.5
"IND",1981,8,"Both",18068879.5
"IND",1981,9,"Both",17632479
"IND",1981,10,"Both",17204637.5
"IND",1981,11,"Both",16794907.5
"IND",1981,12,"Both",16462053
"IND",1981,13,"Both",16120607.5
"IND",1981,14,"Both",15732750
"IND",1981,15,"Both",15373614.5
"IND",1981,16,"Both",15088489
"IND",1981,17,"Both",14811116
"IND",1981,18,"Both",14492977
"IND",1981,19,"Both",14157069.5
"IND",1981,20,"Both",13810724.5
"IND",1981,21,"Both",13451392
"IND",1981,22,"Both",13121258.5
"IND",1981,23,"Both",12823394.5
"IND",1981,24,"Both",12497690.5
"IND",1981,25,"Both",12150789
"IND",1981,26,"Both",11799014
"IND",1981,27,"Both",11417292.5
"IND",1981,28,"Both",11009545.5
"IND",1981,29,"Both",10603319.5
"IND",1981,30,"Both",10213715
"IND",1981,31,"Both",9846971.5
"IND",1981,32,"Both",9084206.5
"IND",1981,33,"Both",8344618
"IND",1981,34,"Both",8059872
"IND",1981,35,"Both",7804228
"IND",1981,36,"Both",7555635
"IND",1981,37,"Both",7332998.5
"IND",1981,38,"Both",7139687
"IND",1981,39,"Both",6977335
"IND",1981,40,"Both",6844524
"IND",1981,41,"Both",6742384
"IND",1981,42,"Both",6671986.5
"IND",1981,43,"Both",6579415.5
"IND",1981,44,"Both",6417809
"IND",1981,45,"Both",6218190
"IND",1981,46,"Both",6041046
"IND",1981,47,"Both",5883101.5
"IND",1981,48,"Both",5713821
"IND",1981,49,"Both",5542380
"IND",1981,50,"Both",5369768.5
